movieId,companyId
92439,853
92439,6844
92439,6845
92494,6846
92507,23
92507,1954
92507,5171
92507,6847
92509,1755
92509,1761
92535,6848
92637,934
92637,2089
92637,6458
92643,196
92643,6629
92643,170
92665,6849
92681,63
92681,4435
92681,3575
92694,2219
92694,488
92694,64
92694,3420
92694,304
92694,2431
92694,6850
92694,4058
92730,6851
92760,6852
92760,6853
92938,31
92938,2537
92938,6313
92938,1466
92938,5926
92938,5019
92938,5366
92954,542
92954,6854
92954,6855
93006,6856
93008,6856
93022,6857
93114,3710
93114,2379
93114,963
93134,365
93134,55
93134,6858
93134,6859
93139,5942
93193,6860
93193,6164
93193,6861
93193,6862
93193,6863
93208,21
93242,615
93242,727
93242,5173
93270,5
93270,56
93270,6058
93272,23
93272,6408
93287,7
93287,4420
93287,5124
93287,578
93287,4970
93287,2910
93287,5953
93297,6864
93320,6865
93326,5124
93326,3018
93326,178
93363,21
93443,5911
93443,6113
93443,6866
93443,6867
93443,6868
93443,6869
93502,4665
93502,6870
93502,6871
93502,6872
93502,6873
93510,31
93510,37
93510,1508
93510,5171
93512,2805
93512,6219
93512,6211
93512,6874
93563,55
93563,2687
93563,6607
93563,6875
93563,6876
93598,2362
93598,6164
93598,6877
93598,6878
93610,1285
93610,2934
93610,3455
93610,982
93610,5068
93610,6879
93610,4612
93610,2356
93610,4651
93610,6880
93610,170
93610,6881
93610,6882
93721,114
93721,6883
93721,6884
93723,457
93740,64
93740,547
93740,1485
93740,3243
93740,5524
93740,6390
93740,5525
93766,5
93766,4870
93766,5091
93766,6885
93766,6886
93790,4715
93790,1611
93790,6887
93805,2433
93805,6888
93805,6889
93819,6890
93819,6891
93831,23
93838,5547
93838,6372
93838,6892
93840,1485
93840,6893
93855,6169
93855,5592
93980,7
93980,5124
93980,2330
93980,6894
93980,6895
93982,4360
93982,5342
93982,5171
93982,6506
93982,6896
93982,6689
94011,3868
94011,6897
94015,5171
94015,3785
94015,6898
94015,3867
94015,3362
94015,6899
94018,23
94018,2503
94018,6847
94018,6900
94070,4975
94070,6313
94122,6893
94130,4927
94130,6901
94130,6902
94150,2427
94150,5185
94150,6903
94150,6904
94150,6247
94160,6233
94262,6905
94266,23
94266,1954
94266,5171
94266,4329
94266,6906
94323,5338
94325,1302
94325,5
94325,1314
94325,6907
94405,1239
94405,6608
94405,6792
94405,2218
94405,6908
94478,1302
94478,640
94478,5
94478,6767
94478,5848
94478,545
94478,1058
94494,6909
94494,6734
94494,6910
94503,3420
94503,3021
94503,4325
94503,6438
94661,6911
94677,15
94677,6912
94735,6913
94777,31
94777,33
94777,6313
94777,6762
94777,1166
94780,23
94780,6319
94799,6914
94810,55
94810,3459
94810,72
94810,5826
94810,6915
94810,76
94810,6916
94810,6917
94833,31
94833,649
94833,5288
94864,7
94864,5124
94864,158
94864,920
94867,6884
94867,6688
94896,29
94896,6918
94896,6411
94896,2572
94896,297
94919,4756
94931,6919
94953,5171
94953,4329
94953,6920
94959,16
94959,6219
94959,1537
94959,1586
94985,432
94985,6921
95004,218
95004,219
95067,15
95067,1188
95067,2512
95067,6922
95088,4938
95088,5255
95105,1518
95105,1519
95135,6923
95145,2456
95145,258
95145,6924
95147,2456
95149,218
95149,6098
95149,219
95163,2456
95165,2456
95165,258
95167,21
95167,1
95170,318
95175,6311
95175,6925
95182,2456
95193,318
95199,1716
95199,1485
95199,843
95199,6926
95201,2855
95201,1269
95201,3682
95201,6088
95207,7
95207,4772
95207,545
95207,6927
95207,6928
95218,6929
95307,63
95307,5
95307,5240
95307,6683
95307,6834
95309,5352
95309,6219
95309,3999
95309,1537
95311,1
95313,21
95313,1
95377,1
95441,23
95441,5216
95441,4940
95441,6847
95441,5425
95449,5
95449,6930
95449,6931
95449,1387
95473,2456
95473,258
95473,6924
95475,2456
95475,258
95497,2456
95497,258
95497,6924
95499,2456
95499,258
95499,6924
95508,6932
95510,31
95510,3166
95510,1466
95510,6933
95510,6934
95519,2456
95543,7
95543,3098
95543,3099
95558,204
95558,3930
95558,6935
95558,6936
95558,6937
95583,23
95583,352
95583,5171
95583,6938
95624,2877
95633,6939
95654,1
95720,5047
95744,3020
95744,5507
95744,1537
95761,6082
95761,6940
95761,6941
95761,6942
95771,2456
95771,258
95771,6924
95780,2456
95780,258
95780,6924
95796,3944
95839,4118
95839,6311
95858,1
95873,204
95873,1719
95873,6869
95875,1508
95875,6943
95875,6586
95875,6944
95939,3459
95939,5150
95939,2085
95939,6945
95939,4149
95939,2069
95949,1269
95949,6946
95949,6000
95965,2456
95965,258
95965,6924
96004,1864
96004,258
96007,2456
96020,612
96020,6947
96020,5826
96020,3282
96020,6948
96020,6949
96079,31
96079,37
96079,28
96079,1244
96079,6950
96084,2380
96110,5
96110,4721
96110,5805
96110,6928
96114,6951
96114,6952
96114,6953
96121,31
96121,37
96121,5352
96121,2648
96121,5866
96150,114
96150,6954
96150,6955
96150,6956
96281,1537
96281,4954
96283,578
96373,64
96373,6957
96373,6958
96411,1778
96417,31
96417,2625
96430,21
96432,4927
96432,6508
96432,6898
96432,6959
96432,4907
96432,652
96432,6960
96432,6961
96448,132
96448,6962
96448,6441
96488,2482
96488,5807
96488,6963
96567,6964
96567,6508
96567,6965
96567,6966
96567,6967
96567,6968
96588,3138
96588,6969
96606,2272
96608,21
96608,110
96610,2
96610,4360
96610,6607
96610,6506
96610,6970
96610,6048
96616,31
96616,2048
96616,5171
96655,2563
96655,5704
96655,6971
96655,6972
96655,6973
96655,6974
96691,487
96691,1173
96691,547
96691,1761
96691,4377
96726,204
96726,5697
96728,1220
96728,4927
96728,6959
96737,2619
96737,6421
96737,6608
96737,6975
96737,6976
96811,5101
96811,6471
96811,6977
96811,6978
96811,6979
96811,6980
96811,6981
96815,6982
96815,6983
96815,6984
96821,2805
96829,2219
96829,488
96829,1568
96829,70
96829,71
96829,1400
96829,2431
96829,1401
96829,2860
96832,2427
96832,55
96832,612
96832,6337
96832,65
96832,66
96832,5034
96832,71
96832,3459
96832,4052
96832,6985
96832,6986
96832,6765
96832,6987
96861,7
96861,55
96861,5124
96861,6988
96861,2549
96861,5729
96861,2687
96861,6875
96861,6989
96861,6990
96917,6327
96917,5171
96917,6506
96935,6991
96935,3652
96935,6992
96945,365
96945,55
96945,6993
96945,5144
96945,2687
96945,6298
96945,6454
96945,5153
96945,6994
96964,6858
96964,6694
96964,6995
96964,6996
96975,4353
96975,5352
96975,1485
96975,6997
96975,6998
97024,365
97024,55
97024,233
97024,1249
97024,5150
97024,6999
97024,6298
97024,6875
97024,6256
97024,3461
97024,7000
97024,7001
97024,7002
97024,5393
97024,6557
97024,7003
97168,3988
97172,545
97188,727
97188,4372
97188,6167
97188,6608
97188,6792
97188,7004
97194,7005
97225,31
97225,5288
97230,6616
97285,3703
97304,5
97304,5705
97304,5848
97306,5653
97306,5264
97306,6390
97306,694
97306,2085
97328,7006
97328,7007
97328,7008
97470,6508
97470,5101
97470,6966
97470,7009
97643,3959
97665,365
97665,68
97665,565
97665,3459
97665,6254
97665,6401
97665,6298
97665,4306
97665,5153
97665,6347
97665,6644
97665,7010
97665,6277
97665,7011
97665,7012
97665,7013
97701,15
97701,6167
97701,6752
97701,6168
97742,727
97752,1769
97752,5108
97752,366
97752,7014
97752,7015
97752,7016
97752,7017
97752,7018
97752,7019
97757,4000
97785,31
97785,547
97785,2
97785,5168
97785,7020
97785,7021
97785,7022
97836,31
97836,2048
97836,5381
97836,5978
97858,6164
97860,4095
97860,6821
97860,6959
97860,7023
97860,5887
97866,2482
97866,5807
97866,7024
97870,1311
97870,7025
97904,5625
97913,21
97913,699
97921,4927
97923,15
97923,2355
97923,4900
97936,23
97936,1537
97936,95
97938,4420
97938,5124
97938,578
97938,6394
97938,5540
97938,7026
97938,4667
97950,23
97950,6447
97950,7027
97988,6167
97988,6792
97988,6521
97988,309
98061,7028
98061,670
98061,3707
98083,5489
98083,713
98083,3359
98083,7029
98122,7030
98124,218
98124,622
98124,6098
98124,219
98154,1188
98154,7
98154,33
98154,5124
98154,122
98154,4975
98154,6482
98160,5801
98160,7031
98175,2910
98175,6176
98203,727
98203,1485
98203,5953
98203,5320
98230,6183
98230,5320
98230,7032
98230,7033
98230,6931
98239,37
98239,7
98239,27
98239,4435
98239,6607
98239,6506
98243,1519
98279,7034
98279,7035
98279,2720
98296,165
98296,732
98296,4083
98296,114
98296,6332
98361,304
98361,4042
98361,5468
98361,5026
98361,7036
98361,7037
98491,21
98491,699
98499,7038
98503,7039
98585,5433
98585,2245
98604,1958
98604,5954
98604,4651
98604,4652
98604,7040
98604,5955
98604,7041
98607,3455
98607,1849
98623,187
98633,187
98633,726
98697,1407
98697,137
98697,886
98697,692
98799,7042
98799,7043
98799,7044
98799,7045
98809,326
98809,63
98809,37
98809,5
98836,7046
98836,1800
98908,7047
98908,7048
98961,31
98961,6959
98961,3230
99005,1830
99005,7049
99005,7050
99005,6411
99005,5831
99005,5101
99005,7051
99005,6979
99007,727
99007,6945
99007,1171
99030,7052
99087,1884
99087,6200
99087,7053
99087,6201
99106,15
99106,5280
99112,15
99112,4113
99112,5280
99112,7054
99112,7055
99112,5221
99114,31
99114,4927
99117,4329
99117,7056
99122,7057
99130,7058
99130,7059
99145,727
99145,3417
99145,7060
99145,76
99145,3681
99145,7061
99145,7062
99145,7063
99145,7064
99149,23
99149,5171
99149,95
99149,7065
99191,7066
99415,5124
99415,5638
99415,6667
99415,3407
99437,5911
99437,7067
99437,3782
99437,7068
99437,7069
99437,7070
99437,7071
99574,4975
99574,6313
99574,1537
99574,7072
99574,7073
99574,7074
99636,7075
99636,7076
99636,7077
99636,7078
99638,5991
99638,4261
99638,7079
99721,4082
99721,1884
99721,1485
99728,1302
99728,5
99728,6188
99728,6907
99750,1884
99750,5641
99813,218
99813,622
99813,6098
99813,219
99846,2482
99846,5807
99910,4769
99917,7080
99992,64
99992,304
99992,6236
99992,5468
99992,7081
99992,7082
100068,361
100068,130
100068,5144
100068,5418
100068,6102
100068,7083
100083,2571
100083,5171
100083,6563
100083,6894
100083,7084
100106,694
100106,2085
100106,7085
100106,7086
100106,7087
100159,4388
100159,165
100159,694
100159,2085
100163,15
100163,37
100163,199
100163,713
100163,5805
100163,5939
100194,5865
100277,7088
100277,5134
100277,7089
100277,7090
100277,7091
100277,4575
100302,365
100302,5143
100302,6380
100302,6725
100302,7092
100302,7093
100302,7094
100302,7095
100304,7096
100304,7097
100306,7098
100326,615
100326,5173
100326,1485
100383,4769
100383,4360
100390,23
100390,6196
100390,7099
100390,7100
100397,5911
100397,7101
100487,5
100487,126
100487,1716
100487,7102
100498,7
100498,4420
100498,5124
100498,5322
100498,6394
100498,5320
100498,6349
100498,7103
100498,7104
100507,5171
100507,6563
100507,1171
100507,7105
100527,5171
100527,5320
100556,7106
100556,7107
100556,7108
100556,7109
100579,436
100579,6870
100579,5695
100611,4927
100611,7110
100611,7111
100714,29
100714,297
100714,7112
100714,6669
100737,4366
100737,4975
100737,6313
100737,6471
100737,4966
100810,4372
100810,6167
100810,6792
100810,6692
100843,427
100843,7113
100843,2766
100843,7114
100882,4370
100882,2494
100882,3626
100882,7115
100882,7116
100882,7117
100906,265
100906,7118
100906,7119
100906,7120
101025,63
101025,5
101025,1508
101025,4870
101025,6672
101025,113
101070,5035
101070,3449
101070,7121
101070,7122
101070,7123
101070,7124
101070,7125
101072,2309
101072,145
101074,572
101076,15
101076,37
101076,4769
101076,2503
101076,4261
101076,7126
101076,5280
101088,204
101088,4420
101088,158
101088,6357
101088,6219
101112,21
101112,6319
101142,1519
101283,63
101283,2684
101283,7127
101360,2
101360,3784
101360,5704
101360,7128
101360,7129
101362,4082
101362,1884
101362,6201
101415,1942
101415,2563
101423,7130
101423,7131
101525,5173
101525,5243
101525,5245
101525,7132
101525,1537
101525,6670
101529,7133
101529,7134
101531,468
101577,23
101577,4976
101577,3541
101577,6793
101577,5887
101612,4720
101612,1537
101739,2
101739,4412
101739,6607
101741,694
101741,6496
101741,1390
101741,7135
101765,130
101765,6489
101864,23
101864,6667
101864,5171
101864,7136
101864,7137
101884,1303
101884,6094
101884,5468
101884,7138
101884,7139
101884,7140
101884,7141
101884,7142
101884,7143
101895,5
101895,4870
101962,934
101962,3049
101962,1849
101962,1957
101962,4194
101962,6589
101962,6590
101962,7144
101973,1485
101973,6117
101973,7145
101973,6471
102007,5105
102025,258
102025,7146
102033,15
102033,3620
102058,1485
102058,5105
102066,7147
102070,304
102070,5461
102070,7148
102070,7149
102070,7150
102084,622
102084,6098
102084,219
102084,7151
102088,675
102088,7152
102088,2568
102088,7153
102123,31
102123,793
102123,5352
102123,6721
102125,5365
102165,6241
102165,7138
102165,7154
102194,6506
102194,6497
102194,6643
102217,1218
102278,5915
102278,7155
102278,7156
102278,7157
102338,539
102378,7158
102378,7159
102407,1302
102407,5
102407,795
102407,652
102407,7160
102407,7161
102445,15
102445,2916
102445,6076
102445,5280
102481,7
102481,11
102481,5047
102481,5182
102481,6349
102590,7162
102590,7163
102602,948
102602,7164
102666,948
102684,361
102684,3459
102684,5316
102684,2431
102684,7165
102686,4870
102686,6058
102686,2684
102716,23
102716,1508
102716,4259
102716,1954
102716,1864
102716,5171
102716,7166
102720,7
102720,3098
102720,3099
102735,4486
102742,7167
102747,4292
102749,4486
102760,3242
102760,7168
102760,7169
102800,16
102800,5629
102800,7170
102802,4372
102802,6167
102802,6608
102802,6792
102802,6609
102819,382
102819,468
102852,6189
102852,7171
102880,31
102880,793
102880,3018
102880,2492
102903,727
102903,4899
102903,7172
102903,7173
102984,7174
102993,4955
102993,7175
102993,7176
102993,7177
103027,7178
103042,5
103042,219
103042,4871
103042,1085
103048,4938
103048,7179
103075,23
103075,233
103075,3841
103075,6167
103085,3062
103085,6479
103107,7180
103107,6701
103137,307
103137,165
103137,3455
103137,5521
103137,4770
103137,6506
103137,7181
103141,21
103141,1
103171,7
103171,7182
103171,7183
103210,667
103210,2934
103210,1954
103210,3567
103210,4598
103210,982
103210,4960
103219,55
103219,4583
103219,6380
103219,6875
103219,6688
103221,7184
103221,7185
103221,7186
103221,7187
103228,4870
103228,7188
103233,218
103233,622
103233,7189
103233,219
103233,7190
103233,7191
103235,7192
103235,7193
103235,7194
103235,7195
103235,7196
103245,1599
103245,394
103245,7197
103249,15
103249,4095
103249,5848
103249,6762
103249,7198
103249,4098
103249,7199
103249,5280
103253,793
103253,2
103253,5216
103253,5698
103253,7200
103253,7201
103253,7202
103335,23
103335,6408
103339,31
103339,384
103339,6931
103339,7203
103341,4388
103341,95
103366,1485
103366,6608
103366,7204
103372,4420
103372,6667
103372,6394
103372,6349
103384,21
103384,1154
103384,6767
103384,7205
103449,365
103449,7206
103449,6747
103483,5911
103483,6982
103483,6983
103483,6984
103483,6782
103483,1789
103483,7207
103502,7208
103502,7209
103502,7210
103539,5047
103539,4971
103539,7211
103543,7212
103543,7213
103596,5942
103596,7214
103596,7215
103606,6247
103606,7216
103606,7217
103609,5
103624,7218
103624,7219
103655,23
103655,1508
103655,431
103685,694
103685,6716
103688,63
103688,5838
103688,7220
103755,1519
103772,2065
103801,7221
103810,218
103810,4769
103810,727
103810,372
103810,219
103810,7126
103810,7222
103819,7223
103865,5703
103883,23
103883,2
103883,2623
103883,7224
103883,5101
103883,7051
103883,5704
103883,7225
103883,6870
103883,7226
103883,7227
103980,2855
103980,6088
103984,365
103984,55
103984,71
103984,5996
103984,585
103984,7228
103984,1269
103984,6298
103984,1390
103984,660
103984,7193
103984,7229
103984,7230
103984,7231
104017,7232
104069,6848
104074,263
104074,578
104074,5953
104074,6349
104076,31
104076,793
104076,5288
104076,3036
104076,6762
104076,7222
104078,64
104078,165
104078,3242
104078,2085
104129,23
104129,1302
104129,6616
104129,3626
104129,7233
104141,5
104141,218
104141,219
104211,63
104211,4244
104211,5
104211,1688
104211,2684
104211,3564
104211,7234
104211,7235
104218,31
104218,793
104218,2048
104241,23
104241,4688
104243,23
104243,3397
104243,4259
104243,7236
104245,21
104245,319
104272,7237
104283,934
104283,1954
104283,1957
104283,1958
104283,4651
104283,4765
104283,7238
104303,3541
104303,6431
104303,7239
104303,6793
104337,3166
104337,3026
104337,7240
104337,7241
104337,7242
104337,7243
104339,7244
104339,7245
104339,7246
104339,7247
104374,23
104374,5171
104374,95
104374,7248
104419,218
104419,6098
104419,219
104457,5264
104457,6782
104644,5865
104644,7249
104644,7250
104760,1953
104760,436
104760,5176
104760,6793
104760,7126
104760,7251
104760,7252
104760,7253
104760,7254
104760,7255
104780,7256
104837,7257
104837,7258
104841,5
104841,1688
104841,5287
104863,217
104863,6866
104863,6867
104879,5
104879,727
104879,1716
104879,6332
104879,7259
104906,7260
104906,7261
104908,793
104908,6167
104908,6607
104913,213
104913,23
104913,794
104913,95
104913,6498
104913,6471
104913,7262
104925,55
104925,130
104925,5729
104925,2687
104925,5171
104925,138
104925,7263
104944,5246
104944,7264
105020,2321
105020,4
105037,126
105037,163
105037,6922
105121,1905
105121,3131
105121,4372
105197,2892
105197,1719
105211,204
105211,4420
105211,5869
105211,6394
105211,6349
105213,6082
105213,6048
105213,7265
105246,5151
105246,7266
105246,5153
105254,7267
105254,7268
105325,5255
105325,7269
105325,7270
105351,4353
105351,11
105351,4715
105351,3858
105351,54
105355,365
105355,55
105355,65
105355,1249
105355,70
105355,3459
105355,6298
105355,2877
105355,6875
105355,5153
105355,975
105355,5585
105355,7001
105355,7271
105355,7272
105355,2753
105468,31
105468,5288
105504,31
105540,37
105585,23
105585,3541
105585,6456
105585,7273
105585,7274
105585,7036
105585,6189
105585,7275
105593,5311
105593,2682
105593,6005
105593,6842
105593,7276
105593,7277
105593,7278
105593,7279
105653,727
105653,4040
105653,5101
105653,7051
105653,6962
105653,7280
105653,6979
105720,1407
105720,3877
105720,1046
105731,37
105731,1761
105731,3785
105746,7281
105755,4420
105755,578
105755,158
105755,2678
105755,4976
105755,6394
105755,5887
105755,6349
105801,7282
105835,694
105835,2085
105835,6539
105835,7283
105835,7284
105835,6144
105844,4095
105844,11
105844,4972
105844,694
105844,54
105954,7285
105954,6506
105954,7286
105954,6749
105954,6750
105954,7287
106002,7288
106002,4955
106002,4899
106002,7289
106002,7290
106062,15
106062,713
106062,3359
106072,5365
106100,23
106100,6082
106100,7291
106100,7292
106100,7293
106100,7294
106100,7295
106144,694
106144,2085
106144,7296
106330,40
106330,6390
106330,7297
106330,7298
106330,7299
106438,64
106438,4927
106438,3242
106438,1390
106438,6898
106438,5856
106441,199
106441,578
106441,5953
106487,1485
106487,6356
106489,326
106489,63
106489,37
106489,5
106491,23
106491,5322
106491,6196
106491,5171
106491,5430
106491,7300
106540,1188
106540,6482
106540,9
106542,1719
106542,6082
106648,3703
106648,6480
106696,21
106696,699
106766,16
106766,165
106766,2950
106766,6390
106766,7301
106782,4715
106782,6794
106782,6808
106782,6295
106785,23
106785,1884
106785,3541
106839,1303
106839,2295
106839,7302
106839,99
106839,7303
106873,6131
106883,5173
106883,7067
106883,7304
106889,7305
106916,31
106916,90
106916,6959
106918,2910
106918,6394
106918,6349
106918,7306
106920,5
106920,7307
106920,6959
107013,169
107069,7224
107069,6810
107069,6811
107069,5101
107069,7051
107069,6900
107069,7308
107069,7309
107141,21
107141,64
107141,5526
107141,7310
107141,7311
107159,2179
107314,4413
107314,229
107314,7298
107314,7312
107338,487
107338,1320
107338,366
107338,7313
107348,15
107348,5805
107348,4329
107406,4261
107406,984
107406,6640
107406,2499
107406,7314
107406,5060
107406,7315
107406,7316
107408,7317
107412,948
107412,2325
107436,139
107436,3459
107436,3823
107436,1199
107436,5450
107436,6688
107447,3399
107447,6485
107447,7318
107447,7319
107449,21
107449,6770
107449,7320
107462,1884
107462,7321
107565,487
107565,5871
107630,7322
107630,7323
107630,7324
107702,5
107702,3553
107702,4864
107723,5414
107723,1849
107771,612
107771,7325
107771,366
107771,695
107771,7326
107771,6712
107771,7112
107846,7327
107846,6263
107951,7328
107951,5641
107953,668
107953,7329
107953,1864
107953,2456
107953,258
107953,7330
107953,7331
107962,7332
107997,2875
107997,7333
107997,6669
107997,7334
107997,7335
107997,7336
107997,7337
107999,2456
108078,7338
108078,7339
108078,7340
108078,7341
108090,2456
108156,23
108156,5338
108156,3276
108156,5171
108188,15
108188,4769
108188,415
108188,4261
108188,372
108188,6053
108188,5280
108190,727
108190,652
108192,204
108192,1586
108192,7342
108540,165
108540,6320
108540,4571
108540,7343
108540,7344
108540,7041
108601,4199
108689,615
108689,5173
108689,1485
108689,7311
108715,6371
108715,7345
108715,7346
108715,5780
108729,544
108729,2301
108729,6629
108729,6945
108729,7347
108729,7348
108795,218
108795,622
108795,219
108928,31
108928,199
108928,578
108928,5705
108928,7349
108932,1302
108932,5
108932,4413
108932,6188
108932,7189
108932,7350
108932,7351
108932,7352
108945,31
108945,37
108945,3783
108945,7020
108949,793
108949,5543
108949,6945
108981,2219
108981,2427
109042,3868
109042,7353
109161,412
109161,7354
109161,6553
109183,1485
109183,7355
109187,6452
109187,6082
109187,6444
109187,7356
109187,3169
109187,7357
109187,7358
109191,1302
109191,5
109191,4023
109241,2549
109241,7359
109241,6567
109282,7360
109282,7361
109282,7362
109295,4691
109295,7363
109295,7364
109295,7365
109295,6669
109313,7366
109313,5392
109313,7367
109317,7368
109317,7369
109372,5338
109372,1761
109372,6460
109374,204
109374,16
109374,199
109374,6219
109374,6349
109374,1586
109383,7370
109416,5339
109483,7286
109487,4870
109487,4871
109487,1551
109569,7
109569,3651
109569,2687
109569,5171
109576,7371
109576,7372
109576,7373
109576,7374
109576,7375
109578,55
109578,130
109578,165
109578,56
109578,7301
109578,138
109578,7376
109596,7377
109596,7378
109596,7379
109633,5055
109673,5
109673,4870
109673,5388
109673,4040
109673,4096
109673,4039
109687,7380
109687,7381
109723,6808
109723,7382
109723,7139
109846,1518
109846,1519
109846,7383
109846,7384
109848,3420
109848,3243
109848,694
109848,2085
109848,6506
109848,4976
109848,7385
109848,6793
109848,7386
109850,1188
109850,6482
109850,6864
109850,9
109850,7387
109850,4365
109853,7388
109864,5
109864,7389
109864,7390
109864,7391
109864,7392
109895,5592
109895,7099
109897,7
109897,7393
109897,7394
109941,1519
109968,3051
109968,7395
109968,7396
109968,7397
109968,7398
109971,3417
109971,7399
109971,7400
110102,5365
110127,15
110127,11
110127,4261
110127,1336
110127,7401
110130,3541
110130,7402
110130,7403
110130,7404
110281,3719
110286,7405
110286,132
110286,6608
110286,6792
110286,7406
110286,3536
110297,21
110297,1397
110297,1171
110330,1269
110330,5997
110330,7193
110330,697
110330,7407
110330,6000
110330,7408
110350,7409
110501,6372
110501,6892
110553,31
110553,1466
110553,6933
110553,6934
110586,6254
110586,304
110586,6659
110586,5468
110591,5342
110591,6167
110591,3784
110591,7216
110591,7410
110603,7411
110611,5144
110611,7334
110611,7412
110611,7413
110655,7
110655,3098
110655,3099
110669,5467
110669,7414
110718,3529
110730,5
110730,1716
110730,4871
110730,6970
110730,7368
110746,5643
110746,6532
110771,7
110771,6349
110771,7415
110773,4360
110773,2345
110773,6792
110773,7416
110781,21
110781,319
110826,55
110826,2687
110826,5171
110826,1199
110826,6875
110826,252
110826,7062
110826,7417
110826,7418
110826,6116
110882,6608
110882,7204
111113,23
111113,6721
111113,7298
111146,1485
111146,7419
111320,2
111320,5920
111320,7411
111320,5921
111320,7420
111360,55
111360,130
111360,2687
111360,6875
111362,2065
111362,1466
111362,113
111362,6349
111362,7202
111364,5
111364,934
111364,4870
111364,7401
111364,7351
111375,615
111375,5173
111375,6607
111384,7421
111384,7422
111384,7423
111384,7334
111443,6370
111443,6560
111443,7424
111551,196
111617,5
111617,2048
111617,2917
111617,7402
111622,5869
111622,4329
111622,6471
111622,7175
111622,7425
111659,21
111659,6319
111663,2684
111663,7426
111680,3308
111680,7427
111732,291
111732,7428
111743,5216
111743,4940
111743,6847
111743,7429
111759,1302
111759,5
111759,126
111759,7430
111759,7351
111781,15
111781,2916
111781,7431
111781,5280
111785,7432
111795,21
111795,6319
111795,5537
111800,1331
111800,7433
111800,7434
111800,7435
111800,7436
111817,5592
111817,7437
111817,6850
111844,5093
111844,7438
111913,7439
111913,7440
111913,7441
111913,7442
111921,578
111921,5320
111921,6349
112006,21
112006,699
112070,7206
112070,5360
112070,6747
112070,7443
112138,31
112138,37
112138,1508
112138,5216
112138,6393
112138,7444
112138,7445
112138,7446
112138,7447
112171,31
112171,1302
112171,2648
112171,415
112171,7445
112171,7448
112175,1519
112175,4413
112175,7449
112183,6940
112183,54
112183,6349
112183,6980
112183,7450
112290,1905
112290,297
112303,7451
112316,5
112326,1617
112326,3118
112326,7452
112326,7453
112334,4975
112334,7454
112334,7455
112334,7456
112370,15
112370,4769
112370,5483
112370,6086
112421,6236
112421,694
112421,7457
112450,1485
112454,566
112454,4304
112454,7458
112460,21
112460,318
112460,319
112460,6533
112460,7459
112497,63
112497,5805
112497,7460
112512,3568
112512,7461
112515,2362
112515,6164
112515,6945
112515,7462
112515,7463
112552,5316
112552,6167
112552,6211
112556,7
112556,11
112556,54
112556,7464
112556,6349
112556,7465
112580,5232
112580,7216
112580,7466
112580,7467
112580,7468
112580,7469
112623,4420
112623,6667
112623,6349
112727,1154
112727,1761
112727,7445
112749,29
112749,7051
112749,7470
112788,793
112788,2648
112788,5216
112788,7445
112804,6670
112804,7471
112804,7472
112804,7473
112818,23
112818,233
112818,3841
112818,6167
112818,6981
112852,5365
112868,6792
112868,1537
112868,7179
112868,7474
112897,547
112897,4082
112897,1884
112897,1485
112897,7475
112897,7476
112911,15
112911,37
112911,7137
112911,7477
112940,3020
112940,3444
112940,1485
112940,694
112940,6506
112940,7036
112940,7478
112940,7479
113159,307
113159,7480
113159,7481
113159,7482
113186,6508
113186,7483
113186,6164
113186,7484
113207,213
113207,23
113207,3148
113225,2855
113225,6088
113225,7485
113252,327
113252,7486
113275,1188
113275,33
113275,1530
113275,4975
113275,6313
113275,6482
113275,9
113278,218
113278,622
113278,6098
113278,219
113313,7487
113313,7488
113313,6688
113345,1302
113345,5
113345,5124
113345,5108
113348,15
113348,705
113348,3841
113348,2166
113350,196
113350,4875
113350,1488
113350,7489
113374,6480
113374,4571
113374,7490
113374,7491
113374,7492
113374,7493
113378,4927
113378,3575
113378,6898
113378,7494
113378,7495
113394,7496
113394,7497
113394,7498
113416,5688
113416,7499
113416,7500
113416,7416
113453,7
113453,5890
113453,7201
113532,556
113565,6940
113565,6447
113573,50
113573,2608
113573,7273
113573,7274
113573,7036
113573,7501
113573,7502
113604,63
113604,37
113604,1314
113705,365
113705,55
113705,595
113705,1249
113705,5150
113705,5152
113705,6999
113705,7503
113705,7504
113705,6875
113705,7002
113705,3127
113705,7505
113741,4795
113741,7506
113780,23
113780,4870
113780,7507
113829,5255
113829,7406
113849,7508
113862,5264
113862,6782
114028,55
114028,64
114028,4420
114028,7302
114028,1390
114028,6875
114028,7284
114028,7509
114044,7510
114060,204
114060,4420
114060,6667
114060,6349
114066,694
114066,2085
114066,7511
114074,5255
114074,6669
114126,7512
114126,7513
114126,7514
114180,7
114180,4420
114180,3708
114180,6357
114180,5320
114180,6349
114184,3708
114184,5800
114184,7515
114184,6784
114184,7516
114246,4353
114246,53
114246,6821
114246,6498
114246,6471
114246,7517
114246,7518
114246,7519
114265,3999
114265,7520
114265,7521
114494,5125
114494,3286
114494,7522
114554,1958
114554,4651
114554,7040
114554,6544
114554,7041
114601,5
114601,272
114601,5047
114627,1955
114627,4533
114662,1302
114662,179
114662,5
114662,1694
114662,7351
114662,7523
114670,6699
114670,7036
114670,6700
114678,1303
114678,3459
114678,7524
114678,5311
114678,6385
114678,7525
114678,7526
114678,7527
114707,2031
114707,132
114707,6808
114713,63
114713,5838
114713,7220
114713,7351
114713,7528
114762,7036
114762,7477
114795,23
114795,4870
114795,1954
